Date,RCLC1 Price,Date,Daily Return,count,Year_Month,cpu_index,date
1998-12-24,1.881,1998-12-24,-0.013203254913117014,0.0,1998-12-01,-0.18277873439428527,1998-12-01
1998-12-28,1.788,1998-12-28,-0.0507058735675709,0.0,1998-12-01,-0.18277873439428527,1998-12-01
1998-12-29,1.765,1998-12-29,-0.012946986366062393,0.0,1998-12-01,-0.18277873439428527,1998-12-01
1998-12-30,1.886,1998-12-30,0.0663074938260056,0.0,1998-12-01,-0.18277873439428527,1998-12-01
1998-12-31,1.945,1998-12-31,0.03080379285914404,0.0,1998-12-01,-0.18277873439428527,1998-12-01
1999-01-04,2.071,1999-01-04,0.06276960534303759,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-01-05,1.975,1999-01-05,-0.04746318406036194,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-01-06,1.931,1999-01-06,-0.022530394906707853,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-01-07,1.836,1999-01-07,-0.05044871124807867,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-01-08,1.83,1999-01-08,-0.0032733253449691376,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-01-11,1.779,1999-01-11,-0.028264558169631582,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-01-12,1.821,1999-01-12,0.02333439206177284,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-01-13,1.77,1999-01-13,-0.02840625415973309,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-01-14,1.809,1999-01-14,0.021794659827420293,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-01-15,1.796,1999-01-15,-0.007212236533150188,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-01-19,1.817,1999-01-19,0.011624819534026287,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-01-20,1.827,1999-01-20,0.005488487981835521,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-01-21,1.892,1999-01-21,0.03495919323381679,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-01-22,1.778,1999-01-22,-0.0621453335379736,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-01-25,1.714,1999-01-25,-0.03665931691612482,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-01-26,1.714,1999-01-26,0.0,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-01-27,1.81,1999-01-27,0.05449702510214631,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-01-28,1.86,1999-01-28,0.02724964244737554,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-01-29,1.777,1999-01-29,-0.04564993855259565,0.6931471805599454,1999-01-01,0.3287733677682039,1999-01-01
1999-02-01,1.744,1999-02-01,-0.0187452236857264,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-02-02,1.818,1999-02-02,0.041555670268499253,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-02-03,1.765,1999-02-03,-0.02958630537002704,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-02-04,1.829,1999-02-04,0.035618679023468575,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-02-05,1.8,1999-02-05,-0.015982704506609557,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-02-08,1.818,1999-02-08,0.009950330853168092,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-02-09,1.838,1999-02-09,0.010941028178208202,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-02-10,1.775,1999-02-10,-0.03487760100611629,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-02-11,1.837,1999-02-11,0.03433338330560961,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-02-12,1.807,1999-02-12,-0.01646579462289721,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-02-16,1.795,1999-02-16,-0.006662989669849255,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-02-17,1.776,1999-02-17,-0.010641377370263803,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-02-18,1.746,1999-02-18,-0.017036187152567852,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-02-19,1.745,1999-02-19,-0.0005729017630198634,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-02-22,1.704,1999-02-22,-0.023776127247266538,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-02-23,1.71,1999-02-23,0.003514942107444592,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-02-24,1.666,1999-02-24,-0.02606782676991757,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-02-25,1.659,1999-02-25,-0.004210532536343494,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-02-26,1.628,1999-02-26,-0.018862743627958943,-0.6931471805599454,1999-02-01,-0.29638747697603396,1999-02-01
1999-03-01,1.701,1999-03-01,0.043864045833376365,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-02,1.696,1999-03-02,-0.002943776044013399,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-03,1.723,1999-03-03,0.01579442017608134,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-04,1.762,1999-03-04,0.022382569968195057,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-05,1.853,1999-03-05,0.0503564197892349,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-08,1.859,1999-03-08,0.0032327614360843073,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-09,1.928,1999-03-09,0.03644448744904686,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-10,1.941,1999-03-10,0.006720107998519308,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-11,1.82,1999-03-11,-0.06436680309816924,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-12,1.759,1999-03-12,-0.03409103533328297,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-15,1.717,1999-03-15,-0.024166883840082483,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-16,1.717,1999-03-16,0.0,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-17,1.748,1999-03-17,0.017893695318005137,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-18,1.687,1999-03-18,-0.03552047366951238,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-19,1.699,1999-03-19,0.007088039125963698,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-22,1.769,1999-03-22,0.04037457248785314,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-23,1.754,1999-03-23,-0.008515521227656867,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-24,1.759,1999-03-24,0.0028465718054297077,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-25,1.835,1999-03-25,0.04229901575111245,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-26,1.854,1999-03-26,0.010300985637129858,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-29,1.852,1999-03-29,-0.0010793309196757944,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-30,1.978,1999-03-30,0.06582009697653264,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-03-31,2.013,1999-03-31,0.01753991345713408,0.4307829160924541,1999-03-01,0.537933927613282,1999-03-01
1999-04-01,1.852,1999-04-01,-0.08336001043366668,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-05,2.03,1999-04-05,0.09176965682970809,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-06,2.013,1999-04-06,-0.008409646396041533,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-07,2.024,1999-04-07,0.005449604767564685,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-08,2.069,1999-04-08,0.021989647338186796,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-09,2.096,1999-04-09,0.012965367695389906,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-12,2.128,1999-04-12,0.015151805020602246,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-13,2.136,1999-04-13,0.003752349618550372,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-14,2.096,1999-04-14,-0.018904154639152723,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-15,2.137,1999-04-15,0.01937220987821478,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-16,2.124,1999-04-16,-0.006101872957318174,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-19,2.169,1999-04-19,0.02096512846504487,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-20,2.144,1999-04-20,-0.01159298863618173,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-21,2.174,1999-04-21,0.013895545490461953,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-22,2.225,1999-04-22,0.023188126919185863,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-23,2.226,1999-04-23,0.00044933723514943824,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-26,2.299,1999-04-26,0.032267992927691475,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-27,2.331,1999-04-27,0.013823114272575597,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-28,2.348,1999-04-28,0.007266541912229945,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-29,2.339,1999-04-29,-0.0038404143638080166,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-04-30,2.253,1999-04-30,-0.03746082615193447,0.3715635564324833,1999-04-01,-0.25374838807968736,1999-04-01
1999-05-03,2.311,1999-05-03,0.025417669842136226,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-04,2.359,1999-05-04,0.02055746913329439,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-05,2.359,1999-05-05,0.0,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-06,2.295,1999-05-06,-0.027504956913029552,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-07,2.273,1999-05-07,-0.009632298642102253,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-10,2.302,1999-05-10,0.0126777654292847,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-11,2.236,1999-05-11,-0.029089755006838074,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-12,2.191,1999-05-12,-0.020330494679523477,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-13,2.282,1999-05-13,0.04069419082655441,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-14,2.288,1999-05-14,0.002625822077667364,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-17,2.343,1999-05-17,0.023754086008107272,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-18,2.262,1999-05-18,-0.03518278183172989,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-19,2.254,1999-05-19,-0.0035429620763441066,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-20,2.218,1999-05-20,-0.016100526689409266,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-21,2.225,1999-05-21,0.0031510266900283837,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-24,2.176,1999-05-24,-0.022268586624507286,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-25,2.2,1999-05-25,0.010969031370573937,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-26,2.226,1999-05-26,0.011748892489082828,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-27,2.282,1999-05-27,0.024845998586530804,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-05-28,2.358,1999-05-28,0.03276155067529535,-0.534082485930258,1999-05-01,-0.6852991366121013,1999-05-01
1999-06-01,2.343,1999-06-01,-0.006381642589520609,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-02,2.407,1999-06-02,0.026948999275276383,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-03,2.397,1999-06-03,-0.004163203348687656,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-04,2.437,1999-06-04,0.01654981919082198,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-07,2.442,1999-06-07,0.0020496010454440117,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-08,2.393,1999-06-08,-0.020269566762276807,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-09,2.46,1999-06-09,0.0276135410180352,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-10,2.355,1999-06-10,-0.04362062247589041,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-11,2.378,1999-06-11,0.009719070800209015,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-14,2.372,1999-06-14,-0.0025263171331111364,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-15,2.367,1999-06-15,-0.002110150603632045,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-16,2.327,1999-06-16,-0.01704344621169221,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-17,2.285,1999-06-17,-0.018213859973986554,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-18,2.308,1999-06-18,0.010015324299684868,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-21,2.237,1999-06-21,-0.03124566613786042,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-22,2.238,1999-06-22,0.00044692738174095933,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-23,2.264,1999-06-23,0.011550550451202945,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-24,2.295,1999-06-24,0.013599683171572072,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-25,2.258,1999-06-25,-0.016253377785038218,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-28,2.262,1999-06-28,0.0017699119664584136,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-29,2.4,1999-06-29,0.05921935965997111,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-06-30,2.394,1999-06-30,-0.002503130218118477,0.2578291093020999,1999-06-01,0.33109138317913933,1999-06-01
1999-07-01,2.262,1999-07-01,-0.05671622944185269,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-02,2.287,1999-07-02,0.010991537346715298,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-06,2.191,1999-07-06,-0.04288285442731469,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-07,2.141,1999-07-07,-0.02308505100578359,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-08,2.162,1999-07-08,0.009760709609470834,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-09,2.163,1999-07-09,0.00046242775390513505,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-12,2.144,1999-07-12,-0.008822903762366007,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-13,2.176,1999-07-13,0.014815085785140682,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-14,2.146,1999-07-14,-0.013882684785189585,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-15,2.179,1999-07-15,0.015260411753976098,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-16,2.187,1999-07-16,0.0036646857321480136,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-19,2.207,1999-07-19,0.009103385579968568,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-20,2.198,1999-07-20,-0.004086271293169644,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-21,2.253,1999-07-21,0.024714805468677836,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-22,2.395,1999-07-22,0.06112056941277103,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-23,2.528,1999-07-23,0.05404524542173243,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-26,2.542,1999-07-26,0.005522696482651237,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-27,2.574,1999-07-27,0.012509936406672709,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-28,2.601,1999-07-28,0.010434877292579714,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-29,2.569,1999-07-29,-0.012379268338767995,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-07-30,2.543,1999-07-30,-0.010172231687763836,0.16705408466316607,1999-07-01,0.03169184809364767,1999-07-01
1999-08-02,2.575,1999-08-02,0.012505047675716875,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-03,2.598,1999-08-03,0.008892384132708289,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-04,2.642,1999-08-04,0.016794287851725837,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-05,2.647,1999-08-05,0.0018907171448305838,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-06,2.698,1999-08-06,0.019083834540599916,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-09,2.721,1999-08-09,0.00848870201554522,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-10,2.748,1999-08-10,0.009873914558993615,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-11,2.704,1999-08-11,-0.01614121617938525,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-12,2.723,1999-08-12,0.007002055510904745,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-13,2.745,1999-08-13,0.008046861269871424,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-16,2.7,1999-08-16,-0.016529301951210582,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-17,2.708,1999-08-17,0.0029585820397452626,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-18,2.792,1999-08-18,0.03054782985009743,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-19,2.898,1999-08-19,0.03726265899836479,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-20,2.938,1999-08-20,0.01370823385319483,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-23,3.064,1999-08-23,0.04199217412665929,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-24,3.059,1999-08-24,-0.0016331867095783733,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-25,3.03,1999-08-25,-0.009525445647488695,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-26,2.948,1999-08-26,-0.027435645194187553,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-27,2.912,1999-08-27,-0.012286843992650691,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-30,2.969,1999-08-30,0.019385065447183256,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-08-31,2.825,1999-08-31,-0.04971683118321838,0.3254224004346278,1999-08-01,-0.21905660406511762,1999-08-01
1999-09-01,2.737,1999-09-01,-0.03164593453986227,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-02,2.471,1999-09-02,-0.10223950305206901,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-03,2.561,1999-09-03,0.035774880210915086,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-07,2.677,1999-09-07,0.04429895732082727,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-08,2.612,1999-09-08,-0.02458055312403078,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-09,2.851,1999-09-09,0.08755359851635035,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-10,2.801,1999-09-10,-0.017693313652563446,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-13,2.781,1999-09-13,-0.007165921026143705,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-14,2.636,1999-09-14,-0.05354795861156707,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-15,2.628,1999-09-15,-0.003039516017896704,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-16,2.546,1999-09-16,-0.03169960048714944,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-17,2.608,1999-09-17,0.02406014392919187,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-20,2.519,1999-09-20,-0.03472164669393338,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-21,2.427,1999-09-21,-0.037206070626008815,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-22,2.426,1999-09-22,-0.00041211622260588264,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-23,2.697,1999-09-23,0.10589623363573449,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-24,2.63,1999-09-24,-0.025156197967919746,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-27,2.632,1999-09-27,0.0007601672733977469,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-28,2.56,1999-09-28,-0.027736754971599636,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-29,2.824,1999-09-29,0.09814706113952446,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-09-30,2.744,1999-09-30,-0.028737609767356682,-0.2513144282809061,1999-09-01,0.1335964219039809,1999-09-01
1999-10-01,2.793,1999-10-01,0.017699577099400857,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-04,2.625,1999-10-04,-0.062035390919452635,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-05,2.586,1999-10-05,-0.014968615693921378,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-06,2.601,1999-10-06,0.005783706116848761,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-07,2.642,1999-10-07,0.015640219633619057,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-08,2.692,1999-10-08,0.01874820568234789,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-11,2.825,1999-10-11,0.04822395281592294,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-12,2.927,1999-10-12,0.035469643111344484,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-13,2.97,1999-10-13,0.014583945104859485,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-14,2.834,1999-10-14,-0.046872811546119594,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-15,2.975,1999-10-15,0.04855489772910447,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-18,2.92,1999-10-18,-0.018660422717402748,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-19,3.007,1999-10-19,0.029359287726201718,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-20,2.978,1999-10-20,-0.009690969744574696,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-21,3.064,1999-10-21,0.028469317616527528,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-22,3.072,1999-10-22,0.0026075634070807695,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-25,3.016,1999-10-25,-0.018397365139716057,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-26,3.011,1999-10-26,-0.001659200646112794,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-27,3.092,1999-10-27,0.026545881225578726,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-28,2.965,1999-10-28,-0.04194109827548686,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-10-29,2.961,1999-10-29,-0.0013499833302345954,0.03509131981127034,1999-10-01,-0.08155731885121043,1999-10-01
1999-11-01,2.914,1999-11-01,-0.016000341346441075,-0.2762533766281581,1999-11-01,0.08060521788867936,1999-11-01
1999-11-02,2.837,1999-11-02,-0.026779551946298757,-0.2762533766281581,1999-11-01,0.08060521788867936,1999-11-01
1999-11-03,2.873,1999-11-03,0.012609624170438294,-0.2762533766281581,1999-11-01,0.08060521788867936,1999-11-01
1999-11-04,2.826,1999-11-04,-0.016494495734816848,-0.2762533766281581,1999-11-01,0.08060521788867936,1999-11-01
1999-11-05,2.884,1999-11-05,0.02031593516036687,-0.2762533766281581,1999-11-01,0.08060521788867936,1999-11-01
1999-11-08,2.665,1999-11-08,-0.07897416180489475,-0.2762533766281581,1999-11-01,0.08060521788867936,1999-11-01
1999-11-09,2.643,1999-11-09,-0.00828942199565586,-0.2762533766281581,1999-11-01,0.08060521788867936,1999-11-01
1999-11-10,2.657,1999-11-10,0.005283031155524433,-0.2762533766281581,1999-11-01,0.08060521788867936,1999-11-01
1999-11-11,2.522,1999-11-11,-0.05214542923494878,-0.2762533766281581,1999-11-01,0.08060521788867936,1999-11-01
1999-11-12,2.649,1999-11-12,0.049129972747204875,-0.2762533766281581,1999-11-01,0.08060521788867936,1999-11-01
1999-11-15,2.524,1999-11-15,-0.04833726561096592,-0.2762533766281581,1999-11-01,0.08060521788867936,1999-11-01
1999-11-16,2.451,1999-11-16,-0.029348840132991154,-0.2762533766281581,1999-11-01,0.08060521788867936,1999-11-01
1999-11-17,2.456,1999-11-17,0.0020379057389205337,-0.2762533766281581,1999-11-01,0.08060521788867936,1999-11-01
1999-11-18,2.496,1999-11-18,0.016155440222285208,-0.2762533766281581,1999-11-01,0.08060521788867936,1999-11-01
1999-11-19,2.434,1999-11-19,-0.02515345594184571,-0.2762533766281581,1999-11-01,0.08060521788867936,1999-11-01
1999-11-22,2.197,1999-11-22,-0.10244320116286226,-0.2762533766281581,1999-11-01,0.08060521788867936,1999-11-01
1999-11-23,2.189,1999-11-23,-0.003647974861747253,-0.2762533766281581,1999-11-01,0.08060521788867936,1999-11-01
1999-11-24,2.12,1999-11-24,-0.03202872985680474,-0.2762533766281581,1999-11-01,0.08060521788867936,1999-11-01
