ticker|headlines|date|Event_Return|Close
AAPL|"Mentioned during Apple's (NASDAQ:AAPL) FQ4 call: China sales +270% Y/Y, now 12% of revenue; Brazil +118%. $1.5B in iTunes sales. Gross margin expected to be ""relatively flat"" Q/Q. Retail sales up only 1% Y/Y due to soft iPhone sales. Tim Cook says Apple wants to ""maintain flexibility"" with its cash, but is ""not religious"" about holding it. AAPL -6.7% AH. (more)"|2011-10-18|-0.055345629305236566|12.766719818115234
AAPL|More on Apple's (NASDAQ:AAPL) FQ4: $5.4B in cash generated during quarter, bringing total cash/investments balance to $81.6B. Sales to Americas fell 5% Q/Q (though up 34% Y/Y); Europe +4% Q/Q and +36% Y/Y; Asia-Pac +139% Y/Y. Notebook sales rose 44% Y/Y, compared with just 14% growth in FQ3. However, desktop sales rose only 1%. AAPL -6.3% AH. (PR)|2011-10-18|-0.055345629305236566|12.766719818115234
AAPL|More on Apple's (NASDAQ:AAPL) FQ4 results: 17.1M iPhones shipped vs. 22M consensus (main reason for shortfall). 11.1M iPads vs. 10M. 4.89M Macs vs. 4.5M. 6.62M iPods vs. 6.9M. Apple forecasts FQ1 revenue of $37B vs. $36.63B consensus; EPS of $9.30 vs. $8.96. AAPL -5.4% AH. (PR)|2011-10-18|-0.055345629305236566|12.766719818115234
AAPL|Apple (NASDAQ:AAPL): FQ4 EPS of $7.05 misses by $0.23. Revenue of $28.3B (+39% Y/Y) misses by $1.15B. AAPL -5.6% AH. (PR)|2011-10-18|-0.055345629305236566|12.766719818115234
AAPL|Not all the pros who follow Apple (AAPL -5%) are so sanguine about its earnings miss. Doug Kass, for one, wonders why analysts failed to properly gauge the big impact the iPhone 4S would have on last quarter's sales. Blaming results on “product transitions” often means growth is maturing, so has it peaked at Apple? Plus, Kass thinks too many people are long Apple for the shares to work.|2011-10-19|-0.058885952458351376|12.052552223205566
AMZN|Whole Foods Market (WFM) jumps 5% higher after catching an upgrade to Buy from Jefferies analyst Scott Mushkin on higher earnings expectations. He also raises his price target on shares to $90 from $68 - repping 24% upside potential.|2011-10-19|-0.03525969296822251|11.576499938964844
AAPL|Though analysts are defending Apple (NASDAQ:AAPL), shares remain down 5% premarket. One point of concern may be Apple's 9% Y/Y decline in revenue per retail store, in spite of strong Mac and iPad sales. This is likely raising questions about whether North American iPhone demand was affected by Android's (NASDAQ:GOOG) boom, in addition to iPhone 5 anticipation. (more) (transcript)|2011-10-19|-0.058885952458351376|12.052552223205566
MSFT|Microsoft (NASDAQ:MSFT): FQ1 EPS of $0.68 in-line. Revenue of $17.37B (+7% Y/Y) beats by $120M. MSFT -1.3% AH. (PR)|2011-10-20|-0.005470610667397513|21.29262351989746
AAPL|Perhaps still hungover from its rare earnings miss, Apple (AAPL -0.3%) gives up a nice early gain and turns red in an otherwise powerful tape. The gorilla of the Nasdaq, it's dragged that index nearly 1% off of its highs, now +1% for the day.|2011-10-21|0.018359058030229858|11.878697395324707
NFLX|"Netflix (NASDAQ:NFLX): ""We used $39.6M in Q3 to repurchase 182K shares at an average cost basis of $218."" The stock closed at $118.84 today ($93.86 in AH trade)."|2011-10-24|-0.28370275419500035|16.977142333984375
NFLX|"Also in Netflix's (NASDAQ:NFLX) Q3 report: Only 7% of new subscribers opt for both streaming and DVD plans. Nonetheless, CEO Reed Hastings says ""if we were going to lower prices, we would do it on streaming."" Netflix expects a Q4 ""contributing margin"" of just 8% for its domestic streaming business, due to higher content spending. NFLX -20.9% AH. (.pdf)"|2011-10-24|-0.28370275419500035|16.977142333984375
NFLX|More on Netflix's (NASDAQ:NFLX) Q3: Total U.S. subscribers declined by 810K, international subs grew by 510K. 20M-21.5M U.S. streaming subs expected in Q4, compared with 21.45M in Q3. U.S. DVD subs expected to fall to 10.3M-11.3M from Q3's 13.9M. International subs expected to grow to 1.6M-2M from Q3's 1.48M. NFLX -18.5% AH. (.pdf)|2011-10-24|-0.28370275419500035|16.977142333984375
NFLX|Netflix (NASDAQ:NFLX): Q3 EPS of  $1.16 beats by $0.21. Revenue of $822M (+ 49% Y/Y) beats by $10.2M. Company forecasts Q4 EPS of $0.36-$0.70, below a $1.09 consensus. NFLX -14.6% AH. (.pdf)|2011-10-24|-0.28370275419500035|16.977142333984375
AMZN|"With operating income of $79M on sales of $10.9B, Amazon (NASDAQ:AMZN) has a profit margin of 0.7% vs. 3.5% a year ago. ""At what point do profits matter more than revenue growth,"" asks a trader. Amazon will have 1% operating margins on the Kindle Fire and that will improve their overall number. Shares -14% AH."|2011-10-25|-0.15853624663965793|11.357500076293945
AMZN|"More on Amazon's (NASDAQ:AMZN) Q3: Expects Q4 '11 operating income between -$200M and $250M - top of range represents 47% Y/Y decline. North American and International sales both +44% Y/Y. Media sales +24% Y/Y, sales of ""electronics & other general merchandise"" +54%. Free cash flow of $268M, down from $540M in year-ago period. AMZN -14% AH. (PR)"|2011-10-25|-0.15853624663965793|11.357500076293945
AMZN|Amazon.com (NASDAQ:AMZN): Q3 EPS of $0.14 misses by $0.10. Revenue of $10.88B (+ 44% Y/Y) misses by $50M. Expects Q4 revenue of $16.45B-$18.65B vs. $18.1B consensus. AMZN -15.9% AH. (PR)|2011-10-25|-0.15853624663965793|11.357500076293945
NFLX|The day's biggest loser?|2011-10-25|-0.30733962151455696|11.052857398986816
NFLX|"Netflix (NFLX -37%) may be experiencing what Susquehanna calls a ""nuclear winter"" but Barclays and Oppenheimer retain their optimism. Unlike others, both are encouraged by Netflix's international expansion, and Oppenheimer reckons the ""Q4 guidance should mark the end of this ugly episode."""|2011-10-25|-0.30733962151455696|11.052857398986816
NFLX|In spite of less-than-perfect timing, Goldman is giving up on Netflix (NASDAQ:NFLX) following its Q3 disaster, downgrading shares to Neutral on weak EPS visibility, concerns about the U.K. expansion, and management's unwillingness to make amends for its price hike. Jefferies (Hold) and Needham (Underperform) are also downbeat. NFLX -36.6% premarket. (more) (transcript)|2011-10-25|-0.30733962151455696|11.052857398986816
AMZN|Amazon's (AMZN -11.8%) soft Q3 report (I, II) is taking a toll on rivals eBay (EBAY -2.2%), Barnes & Noble (BKS -2.2%), and Overstock.com (OSTK -1.7%). In B&N's case, Amazon's remarks about boosting Kindle Fire production could also be a factor. (more) (transcript)|2011-10-26|-0.128352173170997|9.920000076293945
AMZN|"Amazon (AMZN -11.5%) would seem to be the latest victim of the Apple (NASDAQ:AAPL) machine, with Q3’s 42% EPS miss expected to be followed by Q4 losses on the Kindle Fire alone of as much as $200M, as it subsidizes the Fire anywhere from $10 to $100. But AMZN has no choice: ""The traditional media business they have would wilt on the vine without [the] transition to digital."""|2011-10-26|-0.128352173170997|9.920000076293945
TSLA|Tesla Motors (TSLA +3.9%) rose today after CEO Elon Musk told Bloomberg TV his company has sold out next year's 6,500-unit production run for its Model S sedan, and that Tesla, which has posted losses ever since it went public, should turn a profit in 2013.|2011-10-28|0.04973329316397168|1.9913330078125
AAPL|"Apple (AAPL +0.8%) is outperforming after R.W. Baird says its checks show Best Buy (NYSE:BBY) is sold out of the iPhone 4S at ""the vast majority"" of locations. In addition, UBS is joining in on speculation that China Telecom (NYSE:CHA), which added 9M subscribers in Q3, will soon offer the iPhone for its EV-DO 3G network."|2011-10-31|-0.02020817700146993|12.238802909851074
MSFT|"LinkedIn (LNKD) is now down 12.2% AH following its Q3 report (I, II), after the company announces it's filing for a $100M stock offering, in part to ""facilitate an orderly distribution of shares and increase the company's float."" LinkedIn's IPO lockup period ends on Nov. 15."|2011-11-03|0.01020775590529921|20.891035079956055
MSFT|More on LinkedIn's Q3: Revenue growth a slight acceleration from Q2's 120%. Members up 13% Q/Q to 131.2M, unique visitors/month up 7% Q/Q to 87.6M. Hiring Solutions revenue +160% Y/Y ( 51% of total), Marketing Solutions +113% (29% of total), Premium Subscriptions +81% (20% of total). U.S. 67% of revenue, international 33%. LNKD now -9.1% AH. (PR)|2011-11-03|0.01020775590529921|20.891035079956055
MSFT|LinkedIn (LNKD): Q3 EPS of $0.06 beats by $0.10. Revenue of $139.5M (+126% Y/Y) beats by $12.1M. Company expects Q4 revenue of $154M-$158M vs. $147.8M consensus. Shares -2.9% AH. (PR)|2011-11-03|0.01020775590529921|20.891035079956055
TSLA|Tesla Motors (TSLA +7.3%) gains after reporting a less-than-expected loss for Q3. Revenue jumped 85% Y/Y on a 22% increase in sales of its Tesla Roadster, pushing total sales for the car above 2K for the year. Separately, BofA Merrill Lynch ups its price target on the stock to $36.|2011-11-03|0.12010919141320908|2.1640000343322754
AMZN|Piper Jaffray weighs in on Whole Foods Market (WFM) after the company's slight Q3 revenue miss, reiterating an Overweight rating and slotting in a $82 price target on shares. Analysts with the firm point to the 8.2% same-store sales mark for October as being in-line with the two-year trend out of Q3. Shares -4.6% premarket.|2011-11-03|0.02068719635953198|10.91450023651123
ADBE|"More from Adobe (NASDAQ:ADBE): The company says it plans to ""reduce its investment, and expected license revenue,"" in certain enterprise products. As a result, Adobe expects FY12 revenue growth of 4%-6%, below a 9% consensus. Adobe says it anticipates double-digit revenue growth down the line, but considering that's not happening this year or next, investors are likely skeptical. ADBE -7.3% AH. (previously)"|2011-11-08|-0.05584799965122944|30.420000076293945
ADBE|"Adobe (NASDAQ:ADBE) drops 7.6% AH after reaffirming its FQ4 guidance, and announcing it will cut 750 jobs (roughly 8% of its workforce). The company also says it plans to ""align its business"" around its faster-growing Digital Media and Digital Marketing (Omniture) solutions."|2011-11-08|-0.05584799965122944|30.420000076293945
ADBE|Adobe (ADBE -7.9%) says it will stop developing Flash for mobile browsers, caving into criticism that Flash is too unstable for smartphones and tablets. It's a defeat for Adobe vs. Apple (AAPL -1.9%) in their long-running battle since Steve Jobs refused to allow Flash on iPhones and iPads, and means that developers may stop using Flash tools to  produce video, websites and applications for delivery over mobile  browsers.|2011-11-09|-0.06199245145753551|28.079999923706055
ADBE|Adobe (ADBE -10.4%) is getting clocked after issuing a 2012 guidance cut to go with its restructuring plan. JMP and RBC are downgrading shares in response, though others remain bullish: Bernstein is encouraged by Adobe's ongoing transition to a subscription-based revenue model, and Morgan Stanley thinks the company has pricing power for its Creative Suite line that isn't reflected in guidance.|2011-11-09|-0.06199245145753551|28.079999923706055
AAPL|"Rumors of cuts in iPhone and iPad (AAPL -2.7%) production are not as ominous as they sound, Citi's Richard Gardner writes, seeing stock weakness as a ""buying opportunity."" The impact of Thailand's flooding is negligible, he says, and his checks indicate Thai partner Hon Hai should still deliver 32-33M iPhones this quarter, exceeding his estimate of 28M units. (also: I, II)"|2011-11-10|-0.05396297291713503|11.647395133972168
AAPL|Apple (AAPL -2.3%) continues moving lower (previously) on account of a downbeat note from Cleveland Research. The firm is cutting its iPad shipment estimates, citing competition from Amazon's (NASDAQ:AMZN) Kindle Fire. Amazon just lifted its 2011 orders for the Fire, which doesn't get put to the test by customers until next week.|2011-11-10|-0.05396297291713503|11.647395133972168
AAPL|"The technicians are keeping a close eye on Apple (AAPL -1.8%), with $390 apparently a key line in the sand as a close below brings the shares under their 50 day moving average and confirms a setup known as an ""island top,"" with $355 the next target. Current price: $388."|2011-11-10|-0.05396297291713503|11.647395133972168
AAPL|Apple (AAPL -1.4%) has sold off to a 5-week low, and a bearish note from Goldman's Bill Shope could be playing a role. Shope is worried about a weak forecast from contract manufacturer Hon Hai Precision, and thinks it could be due to soft iPad demand. He adds that the release of a cheaper iPad could be needed to stoke demand, given the price-sensitivity of tablet buyers. (earlier)|2011-11-14|0.00973989149329657|11.467188835144043
AMZN|Though the Kindle Fire is receiving less-than-glowing reviews, Amazon (AMZN +1.7%) is outperforming today, while Barnes & Noble (BKS -2.7%) is selling off after rallying strongly last week (I, II). An in-depth Wired interview with Jeff Bezos, in which he goes over Amazon's hardware, content, and web services strategies, could be giving bulls some encouragement.|2011-11-14|0.03337040894569765|10.946499824523926
WMT|Having closed on Monday near its 52-week high, Wal-Mart (WMT -2.7%) is selling off today after delivering a mixed FQ3 report. However, BofA (Buy) likes what it sees, noting U.S. same-store sales growth was positive for the first time in roughly 10 quarters, and customer traffic trends are improving.|2011-11-15|-0.04309384492158286|14.654204368591309
MSFT|LinkedIn (LNKD +5.4%) shares are up sharply today after its offer of 8.75M shares priced at just a fractional discount yesterday. Combined with Angie’s List (ANGI +21.8%) shares jumping post-IPO, it seems that investors still can’t get enough of Internet and social media companies.|2011-11-17|-0.054783090247908284|20.262893676757812
AMZN|As Amazon (AMZN -2.9%) shares near three-month lows, one factor could involve some negative initial feedback from this week's Kindle Fire launch. Tech Crunch reports some users are suffering WiFi reception problems, with others saying the device shuts off its wireless when the display is turned off. No official word yet from Amazon, and it’s not clear how many devices are actually affected.|2011-11-18|-0.11134433237330243|9.857000350952148
NFLX|Netflix (NASDAQ:NFLX) is down 6% AH after declaring in an 8-K it's selling $200M of zero coupon convertible notes to VC firm TCV, at a conversion price of $85.80/share (60% less than what Netflix traded at 3 months ago). As part of the deal, TCV gains the right to nominate a candidate to Netflix's board. The deal is likely raising fears about Netflix's cash burn, given shrinking margins and rising content costs. (earlier) Update:|2011-11-21|-0.079045720014838|10.638570785522461
MSFT|LinkedIn (LNKD -6.3%) drops as the company's 180 day post-IPO lockup period comes to an end, making about 24M shares of stock eligible to be sold. The biggest seller is Bain Capital, an early investor who plans to sell its entire stake of 3.7M shares at whatever the market will bear.|2011-11-21|-0.029654422691342885|19.834476470947266
TSLA|Tesla Motors (TSLA -2.7%) gets a boost after Wunderlich initiates the shares with a Hold and a price target of $30. Wunderlich says the company is targeting to sell 20,000 cars per year at an average sales price north of $50,000 as it attempts to leverage itself into a crowded market.|2011-11-22|-0.03533850785382986|2.138000011444092
NFLX|"Netflix (NFLX -2.9%) continues trading lower after proposing $400M in bond/stock sales, and warning of a 2012 loss. Morgan Stanley expects shares to remain ""volatile and range-bound"" until more clarity is provided on the ROI Netflix will achieve from its investments, while Morgan Keegan is worried about the potential for additional downside risk to Q4 subscriber estimates."|2011-11-22|-0.12765100518005135|10.064286231994629
NFLX|Internet stocks are selling off, with Netflix (NFLX -6.6%), LinkedIn (LNKD -3.8%), and Groupon (GRPN -4.3%) all adding to their recent bloodletting. Amazon (AMZN -3.8%) and eBay (EBAY -1.3%) are also moving lower, in spite of positive Thanksgiving e-commerce data.|2011-11-25|-5.1638372549400735e-05|9.122857093811035
MSFT|Shares of LinkedIn (LNKD -2.6%) drift lower after a Forbes article suggests their fair value should be $43 vs. the current $61 and change, even as a weaker economy and continued high unemployment should continue to add users.|2011-11-28|0.015303155304054461|19.73133659362793
NFLX|"Netflix (NASDAQ:NFLX) +5.3% premarket after a Barron's weekend article highlights Whitney Tilson's change of heart: The stock could become ""the BP of 2011,"" he says, with a price that could double in a few months and whose downside is low. Shares are upgraded to Neutral from Negative at Susquehanna."|2011-11-28|-0.006396688609240253|9.992856979370117
GOOG|Citigroup upgrades Google (GOOG +2.8%) to Buy, noting the company is trading below market multiples and is a compelling risk-reward opportunity in the large-cap Internet sector. Other reasons for the upgrade: Google has shown revenue growth and margin stabilization, its Q1 spending surge is paying off, and Facebook is less of a threat.|2011-11-28|0.023328512316327155|14.649839401245117
AMZN|Amazon (NASDAQ:AMZN) reports Kindle sales increased 4X over last year's Black Friday haul as consumers loaded up on its line of e-readers that it's selling at a loss in order to gain content customers. ComScore confirms Amazon's big day, saying Amazon.com tallied 50% more visitors than any other retailer's website. Shares +3.9% premarket.|2011-11-28|-0.00011845954792777391|9.707500457763672
NFLX|Canaccord's Jeff Rath follows up on S&P's downgrade of Netflix (NFLX -3.3%) by reiterating a Sell on the company, arguing the company's massive capital needs will continue weighing on shares. Rath thinks losses for Netflix's international operations could exceed $100M in Q1 alone, and content purchase costs will exceed the amortization expenses reported on Netflix's income statement.|2011-11-29|0.01635010610440224|9.652856826782227
NFLX|Following a short-lived runup yesterday, Netflix (NFLX -5.1%) does an about-face and continues its descent after S&P cuts its already junk-grade credit rating by another notch to BB- late Monday. The ratings agency says the company's aggressive expansion plans are likely to hurt its profitability as its subscriber growth decelerates.|2011-11-29|0.01635010610440224|9.652856826782227
MSFT|"Even LinkedIn (LNKD +9.3%) and other social media stocks are benefiting from today's market meltup, but Paul Kedrosky thinks it's only a temporary reprieve, as retail investors sell in droves and institutions aren't adding to their puny 12% post-IPO ownership level; ""the stock was broken from the get-go."" How many more failed social media IPOs before we learn to avoid the snake oil?"|2011-11-30|0.016856359109820085|20.294633865356445
NFLX|Adding to Netflix's (NFLX -5.6%) woes today could be a Bernstein note suggesting cable operators such as CHTR and TWC might respond to the heavy bandwidth usage of Netflix customers by implementing usage-based Internet access billing. Bandwidth expenses only represent a small portion of broadband ISPs' operating costs, but they could prove a good excuse to make life more difficult for a competitor. (earlier)|2011-11-30|-0.038103529892653754|9.218570709228516
NFLX|"Netflix (NFLX -3.1%) sees more selling pressure following a downgrade to Underperform from Wedbush. ""The company's business model was broken when it raised prices,"" Wedbush claims, ""and continued customer defections will require it to invest ever increasing amounts on marketing."" It also forecasts Netflix's streaming content costs will rise to $1.7B in 2012, from $800M in 2011. (previously)"|2011-11-30|-0.038103529892653754|9.218570709228516
JPM|Bank stocks (XLF +3.7%) jump out of the starting gate after the central bank liquidity push, shrugging off the S&P downgrades: JPM +5.4%, MS +5.9%, C +5.3%.|2011-11-30|0.047339976293319874|21.991680145263672
AMZN|That little spike down from $198 to $195 in Amazon (NASDAQ:AMZN) a few minutes ago? Benzinga - citing the WSJ - says Google (NASDAQ:GOOG) is working on a same-day delivery system for online purchases, and is speaking to retailers about the design. AMZN shares are now at $196.15, +2%.|2011-12-01|0.04029197080301783|9.856499671936035
JPM|"Bank stocks (XLF -0.2%), so resilient yesterday despite the S&P mass downgrade threat, are struggling today. Oddly, JPMorgan Chase (JPM -1.2%), widely considered the strongest U.S. bank, is down while Bank of America (BAC +1.2%) is up. Regional banks are especially shaky: STI -4.3%, RF -2.9%. Mark Gongloff suspects today's moves are a ""natural cool-down"" after yesterday."|2011-12-06|0.05131466428246412|23.59650230407715
MSFT|"More love for LinkedIn (LNKD +4.5%) this morning (earlier), as J.P. Morgan hikes its rating to Overweight and BofA repeats its Buy rating while raising estimates. Although shares have slipped 20% since Nov. 3, JPM says ""the company has shown strong operational performance... deeper corporate penetration and increasing member engagement will drive  strong results going forward."""|2011-12-06|0.015137306128733097|20.358104705810547
WMT|Surprisingly up in a down tape (and nearing a 52-week high) this morning is Wal-Mart (WMT +1.2%). Overnight, India reversed a decision which would have allowed the company greater access into the country, seemingly one of the last great growth opportunities left.|2011-12-07|0.00011024832762085435|15.015236854553223
AMZN|Consumers critical of Amazon's (AMZN -2.1%) Kindle Fire - complaining, for  example, that there is no external volume control and the off switch is  easy to hit by accident - compel NYT's David Streitfeld to compare the tablet to the Edsel. Hyperbole, perhaps - was the Edsel no. 2 in sales of U.S. autos at its launch? - but Amazon says it will release a software update within two weeks.|2011-12-12|-0.05233761416908367|9.47599983215332
NFLX|"Netflix (NFLX +7.3%) is soaring on market chatter of Amazon (NASDAQ:AMZN) and/or Verizon (NYSE:VZ) making a play for the company. ""I doubt it,"" tweets one of Seeking Alpha's Netflix watchers, Rocco Pendola."|2011-12-12|0.04096537234052844|10.751428604125977
AAPL|Apple's (NASDAQ:AAPL) reported interest in acquiring flash memory controller vendor Anobit is giving a lift to solid-state drive makers OCZ (OCZ +2.7%) and STEC (STEC +6.6%). Sandisk (SNDK +1.1%) is also up, though Anobit's chips indirectly compete with Sandisk's controllers, which tend to be bundled with its flash memory. Bernstein sees Apple's rumored move as an attempt to turn flash vendors into mere suppliers of commodity chips.|2011-12-13|-0.03442473232721577|11.755939483642578
JPM|JPMorgan (JPM -1.8%) is selling off after Bloomberg reports the firm's lending to MF Global will be probed by regulators.|2011-12-13|-0.05073550006357197|22.218908309936523
NFLX|Netflix (NASDAQ:NFLX) gives up sharp premarket gains after CNBC's David Faber takes to twitter saying his sources claim no one at Verizon (NYSE:VZ) has ever discussed buying Netflix with anyone. Shares are -1.1% after being up 5%.|2011-12-13|0.004951411914795867|10.30142879486084
NFLX|Netflix (NASDAQ:NFLX) sees continued strength, +4.1% premarket, following continued reports discussing M&A speculation and potential partnerships. “With Verizon, [Reed] Hastings would get a lot broader  distribution and global reach,” one source says. Any of the major content companies - perhaps except Time  Warner, which has its own HBO Go streaming service - also could want to hook up with NFLX.|2011-12-13|0.004951411914795867|10.30142879486084
NFLX|Netflix (NFLX -2.8%) shares slide after a report by Disclosure Insight, which includes a brief item that is apparently a reprint from Dec. 5, discussing whether Netflix is the subject of an undisclosed SEC investigation.|2011-12-14|-0.07527442524806705|10.148571014404297
ADBE|More on Adobe's (NASDAQ:ADBE) FQ4 report: Deferred revenue rose 10% Q/Q to $531.7M. The company expects FQ1 revenue of $1.025B-$1.075B and EPS of $0.54-$0.59. While the figures are in-line with a consensus of $1.05B and $0.58, they're going over well with investors rattled by recent weakness. Guidance for FY12 (ends Nov. '12) is being reaffirmed. ADBE +3% AH. (PR)|2011-12-15|0.04608337602355583|26.459999084472656
ADBE|Investors heartened by Adobe's (ADBE +6.5%) FQ4 beat and better-than-feared FQ1 guidance are bidding shares higher. The graphics/publishing software giant used its earnings call to trumpet its embrace of subscription-based software, and note a cloud version of its flagship Creative Suite will arrive in FQ2. Adobe also disclosed it paid $400M to acquire online advertising startup Efficient Frontier.|2011-12-16|0.03902910433193818|28.200000762939453
AAPL|"Apple (AAPL +2.9%) rises on its patent victory, but would-be loser Google (GOOG +1.3%) also moves up, and analysts are mindful that AAPL didn’t get all it wanted as far as specific claims. The ruling is a “small dent against Android in the grand scheme of the smartphone patent wars,"" RBC writes; it ""won’t disrupt at all... HTC’s and Android’s business,"" Sanford Bernstein says."|2011-12-20|0.0403352671733308|11.971824645996094
NFLX|Netflix (NASDAQ:NFLX) gains 1.9% after striking a deal with the BBC to include its shows in Netflix's streaming service for the U.K. and Ireland. The service, which will also feature content from Lionsgate and MGM, is set to launch early next year.|2011-12-20|0.019027436787611873|10.199999809265137
AMZN|Whole Foods Market (WFM) -1.2% premarket after filing a registration statement announcing affiliates of PE|2011-12-21|-0.0001312591161076737|8.717499732971191
MSFT|"Sohu.com (SOHU +4.4%) trades higher after forming a ""strategic partnership"" with Taiwan's Asus, in which Sohu's online video content will be integrated with Asus' PCs and tablets. In November, Sohu struck a deal to have its video content used by MSN China (NASDAQ:MSFT) on its site."|2011-12-22|9.217080182477577e-05|20.477109909057617
AAPL|The week was good to Apple (AAPL +1.2%), which closed back above $400 today for the first time since Nov. 8. But the stock has gained little ground in its running battle with Exxon Mobil (XOM +1.1%) for the market cap championship, as the rise in crude prices has pushed the oil giant a similar ~6% this week. The latest market cap score:|2011-12-23|0.025223988761048588|12.194965362548828
AMZN|"Amazon (NASDAQ:AMZN) proclaims 2011 ""the best holiday ever for the Kindle family,"" with sales of more than 1M of the devices/week throughout December, led by the new ""Fire."" The company also notes the success of its Direct Publishing program, with the #1 and #4 best-sellers on Kindle both published independently by their authors. Shares -2.7% premarket as Heather Bellini warns on the company's Q4 revenue."|2011-12-29|-0.01804594607998078|8.692999839782715
WMT|Netherland's largest pension fund, Algemeen Burgerlijk, or ABP, says it has divested of its stakes in Wal-Mart (WMT +1.2%) and PetroChina (PTR +5.4%) and blacklisted both companies because of their non-compliance with UN|2012-01-03|-0.004573004085390631|15.482293128967285
NFLX|Netflix (NFLX +11.4%), which soared today after releasing encouraging streaming data, drops 1.5% AH after Verizon (NYSE:VZ) states at a Citi conference it has no interest in acquiring a streaming services provider. A rumor had previously surfaced that Verizon was eying Netflix. (also)|2012-01-04|0.14192907555913414|11.492856979370117
MSFT|"Nomura's Stuart Jeffrey doesn't place much credence in a rumor that Microsoft (MSFT +0.8%) might buy Nokia's (NOK +7%) smartphone operations. He thinks a deal only would fetch $6B-$7B, less than rival Samsung's total value. Such a move also would raise ""significant"" credibility issues if NOK were to go back to its Symbian software after selling the smartphone business."|2012-01-05|0.0492871923147018|21.960725784301758
NFLX|"Netflix (NFLX +6.9%) shares are soaring, making it not only the best performing stock in the S&P 500 today but for the year so far, up 22%-plus on no news. The stock that had been ""the plaything of momentum traders"" last  year apparently has resumed its old role, Mark Gongloff cracks."|2012-01-06|0.21164284230616615|12.327142715454102
GOOG|"Wall Street is starting to worry about Google (GOOG -4.1%) becoming hitched to a lemon after Motorola Mobility's (MMI -0.7%) Q4 warning reflects difficult competition among mobile device makers. Yes, acquiring MMI's patents is the ""least bad"" way  to counter Apple and Microsoft, Cowen's Jim Friedland says, but ""unfortunately, the patents are saddled with MMI's poorly  performing handset business."""|2012-01-09|-0.054947920047418886|15.503389358520508
NFLX|"Despite Netflix (NFLX +8.2%) rising over 30% already this year, Whitney Tilson reckons the stock ""should go crazy to the upside."" Tilson gives four reasons: the Street overreacted to the downside; Netflix is an easy acquisition for large players; its new services in the U.K. and Ireland; and U.S. subscriber growth is growing again."|2012-01-09|0.20200179773658844|14.025713920593262
NFLX|Netflix (NFLX +2.9%) continues its recent rally after announcing the launch of its streaming service for the U.K. and Ireland. The company is offering the service for £5.99/month in the U.K and €6.99/month in Ireland, and has established a long list of content partners. However, concerns exist about Netflix's licensing costs, as well as competition from Amazon's (NASDAQ:AMZN) Lovefilm subsidiary.|2012-01-09|0.20200179773658844|14.025713920593262
TSLA|Tesla Motors (TSLA -19.3%) rises 6.6% AH, rebounding a bit from the bloodletting it saw after it was reported its chief engineer and vehicle/chassis engineering chief are leaving. Given that Tesla lacks the scale of larger automakers, the quality of its engineering (responsible for the exceptional range of its electric cars) is crucial to its ability to carve out a niche.|2012-01-13|-0.02538747656421525|1.519333004951477
NFLX|Netflix (NFLX +2.4%) enjoys a boost after B. Riley reiterates its Buy rating, saying investors should hold on to their shares until after the company's Q4 conference call on Jan. 25. Netflix's customer base appears to be stabilizing, Riley says. which should reassure  investors that the company is holding its own against the competition.|2012-01-13|0.02780218958459879|13.482856750488281
TSLA|Tesla Motors (TSLA -10.2%) plummets after 2 executives leave ahead of the mid-year debut of the company's latest car. Blue Phoenix's John Licata says one of the departing execs is the firm's chief engineer.|2012-01-13|-0.02538747656421525|1.519333004951477
JPM|JPMorgan's (JPM -4%) so-so Q4 prompts analysts to predict shares will drift after popping higher to open the new year. Nomura is typical:|2012-01-13|-0.04817316501399582|25.690258026123047
JPM|Shares of big U.S. banks are lower before the bell on the heels of JPMorgan’s (NYSE:JPM) Q4 report  showing a 23% drop in earnings. Shares in the four biggest banks jumped in the year's first trading sessions, but whether such optimism was justified will be tested: JPM -3%, BAC -2.5%, C -2%, WFC -1.2%. (also)|2012-01-13|-0.04817316501399582|25.690258026123047
JPM|All of the TBTF banks are lower premarket in concert with JPMorgan (JPM -2.9%). Of note is Goldman Sachs (GS -1.7%). Unless the cause of the sharp drop (39%) in JPMorgan's investment banking fees was a loss of business to competitors, the slowdown in this line of work may not bode well for Goldman.|2012-01-13|-0.04817316501399582|25.690258026123047
JPM|"Jamie Dimon on JPMorgan (NYSE:JPM) earnings: He labels returns on TCE in Q4 of 11% as ""modestly disappointing,"" but the full year number of 15% ""reasonable, given the environment."" He points to improving credit quality, with Q4 net charge-offs of $2.9B off 43% Y/Y, and nonperforming assets down 33% Y/Y. Shares -2.4% premarket."|2012-01-13|-0.04817316501399582|25.690258026123047
JPM|More on JPMorgan (NYSE:JPM): Fixed income revenue was $2.5B, off 13% from last quarter. Investment banking fees were $1.1B, off 39%. Mortgage loan originations were $38.6B, off 24% Y/Y and 5% Q/Q. Shares -2.3% premarket.|2012-01-13|-0.04817316501399582|25.690258026123047
AMZN|Whole Foods (WFM +3.7%) is outperforming thanks to an upgrade to Buy from Cleveland Research; the firm's checks (like Jefferies' recent checks) indicate a strong holiday season and improving trends. Meanwhile, Matt Andrejczak is singing the praises of co-CEOs John Mackey and Walter Robb, noting their efforts to make Whole Foods' offerings more price-competitive.|2012-01-17|0.07514000474047888|9.083000183105469
